,Unnamed: 0,DateTime,posX,posY,posZ,rotX,rotY,rotZ,taskState,mapInteractions,participant,scenario,start_point,state,phase,routename,taskId,lockscreen
223614,223614,2023-09-21 17:08:49.446,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223615,223615,2023-09-21 17:08:49.954,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223616,223616,2023-09-21 17:08:50.460,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223617,223617,2023-09-21 17:08:50.965,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223618,223618,2023-09-21 17:08:51.379,-581.5044,1.305,-544.1812,0,0.0,0,,mapLog:searchText+coff,8,2,n,,planning,,1.0,0
223619,223619,2023-09-21 17:08:51.471,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223620,223620,2023-09-21 17:08:51.976,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223621,223621,2023-09-21 17:08:52.483,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223622,223622,2023-09-21 17:08:52.990,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223623,223623,2023-09-21 17:08:53.497,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223624,223624,2023-09-21 17:08:54.004,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223625,223625,2023-09-21 17:08:54.512,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223626,223626,2023-09-21 17:08:55.020,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223627,223627,2023-09-21 17:08:55.321,-581.5044,1.305,-544.1812,0,0.0,0,,mapLog:positionXYZ+-558.7695+100+-864,8,2,n,,planning,,1.0,0
223628,223628,2023-09-21 17:08:55.344,-581.5044,1.305,-544.1812,0,0.0,0,,mapLog:suggestionClicked+coffee,8,2,n,,planning,,1.0,0
223629,223629,2023-09-21 17:08:55.368,-581.5044,1.305,-544.1812,0,0.0,0,,mapLog:positionXYZ+-649.5535+100+-747.8893,8,2,n,,planning,,1.0,0
223630,223630,2023-09-21 17:08:55.528,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223631,223631,2023-09-21 17:08:56.036,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223632,223632,2023-09-21 17:08:56.497,-581.5044,1.305,-544.1812,0,0.0,0,,mapLog:positionXYZ+-649.5535+100+-747.8893,8,2,n,,planning,,1.0,0
223633,223633,2023-09-21 17:08:56.543,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223634,223634,2023-09-21 17:08:57.051,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223635,223635,2023-09-21 17:08:57.212,-581.5044,1.305,-544.1812,0,0.0,0,,mapLog:positionXYZ+-592.6444+99.99997+-371.3411,8,2,n,,planning,,1.0,0
223636,223636,2023-09-21 17:08:57.558,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223637,223637,2023-09-21 17:08:57.581,-581.5044,1.305,-544.1812,0,0.0,0,,mapLog:positionXYZ+-592.6444+99.99997+-371.3411,8,2,n,,planning,,1.0,0
223638,223638,2023-09-21 17:08:58.044,-581.5044,1.305,-544.1812,0,0.0,0,,mapLog:zoom+900+rotationXYZ+90+0.8501241+0,8,2,n,,planning,,1.0,0
223639,223639,2023-09-21 17:08:58.067,-581.5044,1.305,-544.1812,0,0.0,0,,mapLog:positionXYZ+-588.6295+99.99997+-367.3353,8,2,n,,planning,,1.0,0
223640,223640,2023-09-21 17:08:58.068,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223641,223641,2023-09-21 17:08:58.576,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223642,223642,2023-09-21 17:08:59.086,-581.5044,1.305,-544.1812,0,0.0,0,,,8,2,n,,planning,,1.0,0
223643,223643,2023-09-21 17:08:59.593,-581.5044,1.305,-545.0009,0,0.0,0,,,8,2,n,,planning,,1.0,0
223644,223644,2023-09-21 17:09:00.101,-581.5044,1.305,-545.8915,0,0.0,0,,,8,2,n,,planning,,1.0,0
223645,223645,2023-09-21 17:09:00.440,-581.5044,1.305,-545.8915,0,0.0,0,,mapLog:positionXYZ+-588.6295+99.99997+-367.3353,8,2,n,,planning,,1.0,0
223646,223646,2023-09-21 17:09:00.503,-581.5044,1.305,-545.8915,0,0.0,0,,mapLog:positionXYZ+-594.2142+99.99997+-370.5047,8,2,n,,planning,,1.0,0
223647,223647,2023-09-21 17:09:00.609,-581.5044,1.305,-545.8915,0,0.0,0,,,8,2,n,,planning,,1.0,0
223648,223648,2023-09-21 17:09:01.117,-581.5044,1.305,-545.8915,0,359.66,0,,,8,2,n,,planning,,1.0,0
223649,223649,2023-09-21 17:09:01.625,-581.5044,1.305,-545.8915,0,359.66,0,,,8,2,n,,planning,,1.0,0
223650,223650,2023-09-21 17:09:01.668,-581.5044,1.305,-545.8915,0,359.66,0,,mapLog:positionXYZ+-594.2142+99.99997+-370.5047,8,2,n,,planning,,1.0,0
223651,223651,2023-09-21 17:09:02.136,-581.5044,1.305,-545.8915,0,359.66,0,,,8,2,n,,planning,,1.0,0
223652,223652,2023-09-21 17:09:02.645,-581.5044,1.305,-545.8915,0,359.66,0,,,8,2,n,,planning,,1.0,0
223653,223653,2023-09-21 17:09:02.751,-581.5044,1.305,-545.8915,0,359.66,0,,mapLog:positionXYZ+-605.0117+99.99997+-365.9501,8,2,n,,planning,,1.0,0
223654,223654,2023-09-21 17:09:03.154,-581.5044,1.305,-545.8915,0,359.66,0,,,8,2,n,,planning,,1.0,0
223655,223655,2023-09-21 17:09:03.344,-581.5044,1.305,-545.8915,0,359.66,0,,mapLog:positionXYZ+-605.0117+99.99997+-365.9501,8,2,n,,planning,,1.0,0
223656,223656,2023-09-21 17:09:03.365,-581.5044,1.305,-545.8915,0,359.66,0,,mapLog:MapButtonPoiClick+buttonOnFocusOnPlayer,8,2,n,,planning,,1.0,0
223657,223657,2023-09-21 17:09:03.386,-581.5044,1.305,-545.8915,0,359.66,0,,mapLog:positionXYZ+-580.8881+99.99997+-547.2069,8,2,n,,planning,,1.0,0
223658,223658,2023-09-21 17:09:03.661,-581.5044,1.305,-545.8915,0,359.66,0,,,8,2,n,,planning,,1.0,0
223659,223659,2023-09-21 17:09:04.168,-581.5044,1.305,-545.8915,0,359.66,0,,,8,2,n,,planning,,1.0,0
223660,223660,2023-09-21 17:09:04.274,-581.5044,1.305,-545.8915,0,359.66,0,,mapLog:zoom+384.1903+rotationXYZ+90+19.11231+0,8,2,n,,planning,,1.0,0
223661,223661,2023-09-21 17:09:04.673,-581.5044,1.305,-545.8915,0,359.66,0,,,8,2,n,,planning,,1.0,0
223662,223662,2023-09-21 17:09:05.180,-581.5044,1.305,-545.8915,0,359.66,0,,,8,2,n,,planning,,1.0,0
