"","id","scenario_id","t_id","p_desc","p_id","task_phase_time","task_deactive_time_map","task_perc_inactive","task_perc_active"
"510","27","2",2,"planning",4,3.03399991989136,0,0,1
"511","27","2",3,"navigating",8,61.5369999408722,50.4590001106262,0.819978227068426,0.180021772931574
"512","27","2",3,"planning",7,4.09699988365173,0,0,1
"513","27","2",4,"navigating",11,60.7689998149872,39.0819997787476,0.643123959547364,0.356876040452636
"514","27","2",4,"planning",10,5.90999984741211,0,0,1
"515","27","3",1,"navigating",2,79.3580000400543,51.4589998722076,0.648441239021079,0.351558760978921
"516","27","3",1,"planning",1,9.01300001144409,0,0,1
"517","27","3",2,"navigating",5,59.0869998931885,34.8630001544952,0.590028267089496,0.409971732910504
"518","27","3",2,"planning",4,20.050999879837,0,0,1
"519","27","3",3,"navigating",10,19.4119999408722,8.05999994277954,0.41520708671594,0.58479291328406
"520","27","3",3,"planning",7,32.2450001239777,0.816999912261963,0.0253372587725449,0.974662741227455
"521","27","3",4,"navigating",13,32.5179998874664,21.0020000934601,0.645857683933229,0.354142316066771
"522","27","3",4,"planning",12,2.66799998283386,0,0,1
"523","27","4",1,"navigating",2,27.8029999732971,16.3010001182556,0.586303641114686,0.413696358885314
"524","27","4",1,"planning",1,2.97999978065491,0,0,1
"525","27","4",2,"navigating",5,102.500999927521,70.3469998836517,0.68630549880874,0.31369450119126
"526","27","4",2,"planning",4,7.48600006103516,0,0,1
"527","27","4",3,"navigating",8,39.8389999866486,18.5069999694824,0.464544792180646,0.535455207819354
"528","27","4",3,"planning",7,3.55400013923645,0,0,1
"529","27","4",4,"navigating",11,47.3989999294281,35.9279999732971,0.757990675473954,0.242009324526046
"530","27","4",4,"planning",10,4.14399981498718,0,0,1
"531","28","1",1,"navigating",2,31.9140000343323,16.3429999351501,0.512095002743898,0.487904997256102
"532","28","1",1,"planning",1,3.01799988746643,0,0,1
"533","28","1",2,"navigating",5,66.2350001335144,30.2489998340607,0.456692077800041,0.543307922199959
"534","28","1",2,"planning",4,6.00800013542175,0,0,1
"535","28","1",3,"navigating",8,25.9839999675751,14.7260000705719,0.566733377807427,0.433266622192573
"536","28","1",3,"planning",7,3.85199999809265,0,0,1
"537","28","1",4,"navigating",11,96.5980000495911,67.2329998016357,0.696008196516698,0.303991803483302
"538","28","1",4,"planning",10,10.2339999675751,0,0,1
"539","28","2",1,"navigating",2,88.8110001087189,57.1440000534058,0.643433808688703,0.356566191311297
"540","28","2",1,"planning",1,7.34999990463257,0,0,1
"541","28","2",2,"navigating",5,59.5060000419617,38.1770002841949,0.641565560737972,0.358434439262028
"542","28","2",2,"planning",4,4.92700004577637,0,0,1
"543","28","2",3,"navigating",8,87.5490000247955,75.941999912262,0.867422813404536,0.132577186595464
"544","28","2",3,"planning",7,6.05000019073486,0,0,1
"545","28","2",4,"navigating",11,74.1900000572205,62.9739999771118,0.848820594804447,0.151179405195553
"546","28","2",4,"planning",10,10.6870000362396,0,0,1
"547","28","3",1,"navigating",2,129.328000068665,80.9880001544952,0.62622170072603,0.37377829927397
"548","28","3",1,"planning",1,37.2369999885559,0,0,1
"549","28","3",2,"navigating",5,22.1319999694824,10.6909999847412,0.48305620818195,0.51694379181805
"550","28","3",2,"planning",4,5.68900012969971,0,0,1
"551","28","3",3,"navigating",8,32.710000038147,21.4619998931885,0.656129619937607,0.343870380062393
"552","28","3",3,"planning",7,5.61199998855591,0,0,1
"553","28","3",4,"navigating",11,62.0269999504089,49.7549998760223,0.802150674960934,0.197849325039066
"554","28","3",4,"planning",10,5.63800001144409,0,0,1
"555","28","4",1,"navigating",2,55.2699999809265,34.0290002822876,0.615686634594371,0.384313365405629
"556","28","4",1,"planning",1,12.6589999198914,0,0,1
"557","28","4",2,"navigating",5,57.2699999809265,15.7939999103546,0.275781384941762,0.724218615058238
"558","28","4",2,"planning",4,4.3659999370575,0,0,1
"559","28","4",3,"navigating",8,46.4229998588562,29.085000038147,0.626521339133114,0.373478660866886
"560","28","4",3,"planning",7,22.6029999256134,0,0,1
"561","28","4",4,"navigating",11,64.1619999408722,45.944000005722,0.716062467629769,0.283937532370231
"562","28","4",4,"planning",10,5.86400008201599,0,0,1
"563","29","1",1,"navigating",2,30.3719999790192,18.1170001029968,0.59650336215962,0.40349663784038
"564","29","1",1,"planning",1,18.1599998474121,0,0,1
"565","29","1",2,"navigating",5,98.9370000362396,47.5749998092651,0.480861556261448,0.519138443738552
"566","29","1",2,"planning",4,50.7750000953674,0.816999912261963,0.0160905940074337,0.983909405992566
"567","29","1",3,"navigating",8,75.9500000476837,41.425999879837,0.545437786093858,0.454562213906142
"568","29","1",3,"planning",7,14.7739999294281,0,0,1
"569","29","1",4,"navigating",11,155.210999965668,78.889000415802,0.508269390914639,0.491730609085361
"570","29","1",4,"planning",10,19.9829998016357,0,0,1
"571","29","2",1,"navigating",2,103.172999858856,70.6169998645782,0.684452327267642,0.315547672732358
"572","29","2",1,"planning",1,19.9629998207092,0,0,1
"573","29","2",2,"navigating",5,150.446000099182,114.298000097275,0.759727742990331,0.240272257009669
"574","29","2",2,"planning",4,20.0780000686646,0,0,1
"575","29","2",3,"navigating",8,95.454999923706,47.217000246048,0.494651933201895,0.505348066798105
"576","29","2",3,"planning",7,9.52899980545044,0,0,1
"577","29","2",4,"navigating",11,50.9400000572205,20.9869999885559,0.411994502649811,0.588005497350189
"578","29","2",4,"planning",10,20.2350001335144,0,0,1
"579","29","3",1,"navigating",2,79.8800001144409,57.2289998531342,0.716437152868608,0.283562847131392
"580","29","3",1,"planning",1,11.9579999446869,0,0,1
"581","29","3",2,"navigating",5,56.1470000743866,42.779000043869,0.761910698473526,0.238089301526474
"582","29","3",2,"planning",4,30.3999998569489,0,0,1
"583","29","3",3,"navigating",8,36.039999961853,20.9479999542236,0.58124306260811,0.41875693739189
"584","29","3",3,"planning",7,11.4839999675751,0,0,1
"585","29","3",4,"navigating",11,74.9019999504089,53.3800001144409,0.712664550342884,0.287335449657116
"586","29","3",4,"planning",10,12.430999994278,0,0,1
"587","29","4",1,"navigating",2,97.3810000419617,40.7769999504089,0.418736713864491,0.581263286135508
"588","29","4",1,"planning",1,6.00999999046326,0,0,1
"589","29","4",2,"navigating",5,150.840000152588,106.829000234604,0.708227261512444,0.291772738487556
"590","29","4",2,"planning",4,4.42000007629395,0,0,1
"591","29","4",3,"navigating",8,82.6530001163483,48.7059998512268,0.589282903012168,0.410717096987832
"592","29","4",3,"planning",7,10.7539999485016,0,0,1
"593","29","4",4,"navigating",11,54.1190001964569,43.0780000686646,0.795986620452844,0.204013379547156
"594","29","4",4,"planning",10,5.00799989700317,0,0,1
"595","30","1",1,"navigating",2,44.2770001888275,27.3369998931885,0.617408581805559,0.382591418194441
"596","30","1",1,"planning",1,16.1890001296997,0,0,1
"597","30","1",2,"navigating",5,60.183000087738,24.3869998455048,0.405214093846303,0.594785906153697
"598","30","1",2,"planning",4,12.0759999752045,0,0,1
"599","30","1",3,"navigating",8,63.1719999313354,19.6409997940063,0.310913059826427,0.689086940173573
"600","30","1",3,"planning",7,15.7330000400543,0,0,1
"601","30","1",4,"navigating",11,93.8590002059937,47.9660000801086,0.511043160217315,0.488956839782685
"602","30","1",4,"planning",10,12.4120001792908,0,0,1
"603","30","2",1,"navigating",2,108.570999860764,5.49900007247925,0.0506488848728613,0.949351115127139
"604","30","2",1,"planning",1,11.8389999866486,0,0,1
"605","30","2",2,"navigating",5,57.1440000534058,3.17000031471252,0.0554738959777037,0.944526104022296
"606","30","2",2,"planning",4,15.1429998874664,0,0,1
"607","30","2",3,"navigating",8,117.179999828339,24.5429999828339,0.209447004768628,0.790552995231372
"608","30","2",3,"planning",7,18.2539999485016,0,0,1
"609","30","2",4,"navigating",11,7.26399993896484,0,0,1
"610","30","2",4,"navigating",13,76.1829998493195,16.0150001049042,0.210217504385228,0.789782495614772
"611","30","2",4,"planning",10,18.5209999084473,0.796999931335449,0.0430322301860141,0.956967769813986
"612","30","2",4,"planning",12,12.1459999084473,0,0,1
"613","30","3",1,"navigating",2,130.328999996185,17.0700001716614,0.130976223036784,0.869023776963216
"614","30","3",1,"planning",1,12.210000038147,0,0,1
"615","30","3",2,"navigating",5,157.755999803543,48.9599997997284,0.310352695686372,0.689647304313628
"616","30","3",2,"planning",4,10.1509997844696,0,0,1
"617","30","3",3,"navigating",8,3.20700001716614,0,0,1
"618","30","3",3,"navigating",10,57.936999797821,25.2999997138977,0.436681219293119,0.563318780706881
"619","30","3",3,"planning",7,32.2730000019073,0,0,1
"620","30","3",3,"planning",9,14.2879998683929,0,0,1
"621","30","3",4,"navigating",13,44.7829999923706,26.8539998531342,0.599647184371505,0.400352815628495
"622","30","3",4,"planning",12,10.9610002040863,0,0,1
"623","30","4",1,"navigating",2,86.8789999485016,41.7520000934601,0.48057643525143,0.51942356474857
"624","30","4",1,"planning",1,14.8029999732971,0,0,1
"625","30","4",2,"navigating",5,164.789000034332,109.226999998093,0.662829436281161,0.337170563718839
"626","30","4",2,"planning",4,9.52199983596802,0,0,1
"627","30","4",3,"navigating",8,124.451999902725,59.78600025177,0.480394049902776,0.519605950097224
"628","30","4",3,"planning",7,11.3759999275208,0,0,1
"629","30","4",4,"navigating",11,87.183000087738,43.6350002288818,0.500498952605084,0.499501047394916
"630","30","4",4,"planning",10,11.3480000495911,0,0,1
"631","31","1",1,"navigating",2,62.6930000782013,34.2849998474121,0.54687125842831,0.45312874157169
"632","31","1",1,"planning",1,17.1579999923706,0,0,1
"633","31","1",2,"navigating",5,75.75,27.2179999351501,0.359313530497032,0.640686469502968
"634","31","1",2,"planning",4,9.66899991035461,0,0,1
"635","31","1",3,"navigating",8,8.28999996185303,0,0,1
"636","31","1",3,"navigating",10,152.598999977112,83.9440002441406,0.550095349620452,0.449904650379548
"637","31","1",3,"planning",7,5.16600012779236,0,0,1
"638","31","1",3,"planning",9,3.43499994277954,0,0,1
"639","31","1",4,"navigating",15,69.8199999332428,24.3899998664856,0.3493268388686,0.6506731611314
"640","31","1",4,"planning",12,31.2620000839233,0,0,1
"641","31","2",1,"navigating",2,97.4260001182556,25.2699999809265,0.259376346665714,0.740623653334286
"642","31","2",1,"planning",1,17.933000087738,0,0,1
"643","31","2",2,"navigating",5,84.1719999313354,29.1510000228882,0.346326569959946,0.653673430040054
"644","31","2",2,"planning",4,14.6960000991821,0,0,1
"645","31","2",3,"navigating",8,51.6190001964569,20.1549999713898,0.390457000226308,0.609542999773692
"646","31","2",3,"planning",7,5.36800003051758,0,0,1
"647","31","2",4,"navigating",11,26.4470000267029,13.1019999980927,0.495405905579608,0.504594094420392
"648","31","2",4,"planning",10,3.53800010681152,0,0,1
"649","31","3",1,"navigating",2,124.572999954224,49.7900002002716,0.399685326824976,0.600314673175024
"650","31","3",1,"planning",1,18.625,0,0,1
"651","31","3",2,"navigating",6,153.476999998093,91.6790001392365,0.597346834642167,0.402653165357833
"652","31","3",2,"planning",4,22.7380001544952,0,0,1
"653","31","3",3,"navigating",9,225.72000002861,152.232000112534,0.674428495894196,0.325571504105804
"654","31","3",3,"planning",8,25.4340000152588,0,0,1
"655","31","4",1,"navigating",2,236.208999872208,148.294000148773,0.627808424865277,0.372191575134723
"656","31","4",1,"planning",1,38.6710000038147,0,0,1
"657","31","4",2,"navigating",5,73.4960000514984,51.2910001277924,0.697874715519932,0.302125284480068
"658","31","4",2,"planning",4,4.02800011634827,0,0,1
"659","31","4",3,"navigating",8,149.068000078201,77.1090002059937,0.517273996870839,0.482726003129161
"660","31","4",3,"planning",7,9.83299994468689,0,0,1
"661","31","4",4,"navigating",11,63.6799998283386,51.9119999408722,0.815201006294138,0.184798993705862
"662","31","4",4,"planning",10,4.8899998664856,0,0,1
"663","32","1",1,"navigating",2,89.8940000534058,31.8190002441406,0.353961334741329,0.646038665258671
"664","32","1",1,"planning",1,13.2760000228882,0,0,1
"665","32","1",2,"navigating",5,147.116999864578,62.1740002632141,0.422616015283383,0.577383984716617
"666","32","1",2,"planning",4,13.4289999008179,0,0,1
"667","32","1",3,"navigating",9,44.529000043869,7.9539999961853,0.178625165360758,0.821374834639242
"668","32","1",3,"planning",8,13.095999956131,0,0,1
"669","32","1",4,"navigating",13,12.5900001525879,0.494999885559082,0.0393169086227004,0.9606830913773
"670","32","1",4,"planning",12,2.88199996948242,0,0,1
"671","32","2",1,"navigating",2,102.52999997139,20.467000246048,0.19961962598029,0.80038037401971
"672","32","2",1,"planning",1,12.904000043869,0,0,1
"673","32","2",2,"navigating",5,84.6300001144409,50.7200000286102,0.599314663358432,0.400685336641568
"674","32","2",2,"planning",4,16.8129999637604,0,0,1
"675","32","2",3,"navigating",8,19.875,5.64299988746643,0.28392452263982,0.71607547736018
"676","32","2",3,"planning",7,8.24600005149841,0,0,1
"677","32","2",4,"navigating",11,25.0950000286102,0,0,1
"678","32","2",4,"navigating",13,127.577000141144,43.6089999675751,0.341824936464477,0.658175063535523
"679","32","2",4,"planning",10,24.1789999008179,0.918999910354614,0.0380081853726104,0.96199181462739
"680","32","2",4,"planning",12,11.3949999809265,0,0,1
"681","32","3",1,"navigating",2,59.0950000286102,21.0950002670288,0.356967598896961,0.64303240110304
"682","32","3",1,"planning",1,7.30799984931946,0,0,1
"683","32","3",2,"navigating",5,52.1349999904633,19.9290001392365,0.382257603200958,0.617742396799042
"684","32","3",2,"planning",4,8.72499990463257,0,0,1
"685","32","3",3,"navigating",8,112.953000068665,57.8219997882843,0.511912032023356,0.488087967976644
"686","32","3",3,"planning",7,18.9100000858307,0,0,1
"687","32","3",4,"navigating",11,72.1070001125336,15.0099999904633,0.20816286861245,0.79183713138755
"688","32","3",4,"planning",10,14.2979998588562,0,0,1
"689","32","4",1,"navigating",2,39.7089998722076,8.02600002288818,0.202120427326743,0.797879572673257
"690","32","4",1,"planning",1,11.327999830246,0,0,1
"691","32","4",2,"navigating",5,89.1139998435974,32.0889999866486,0.360089324269671,0.639910675730329
"692","32","4",2,"planning",4,12.095999956131,0,0,1
"693","32","4",3,"navigating",8,69.9270000457764,13.9459998607635,0.19943655314305,0.80056344685695
"694","32","4",3,"planning",7,48.7300000190735,1.3659999370575,0.028032011830963,0.971967988169037
"695","32","4",4,"navigating",11,16.9070000648499,0,0,1
"696","32","4",4,"navigating",13,115.296999931335,41.393000125885,0.35901194437441,0.64098805562559
"697","32","4",4,"planning",10,13.9489998817444,0,0,1
"698","32","4",4,"planning",12,3.79000020027161,0,0,1
"699","33","1",1,"navigating",2,52.9690001010895,31.3589999675751,0.592025522621298,0.407974477378702
"700","33","1",1,"planning",1,16.9739999771118,0,0,1
"701","33","1",2,"navigating",5,120.039000034332,84.8019998073578,0.706453734062293,0.293546265937707
"702","33","1",2,"planning",4,28.2260000705719,0,0,1
"703","33","1",3,"navigating",8,100.707999944687,54.8780002593994,0.544921955450816,0.455078044549184
"704","33","1",3,"planning",7,25.3719999790192,0,0,1
"705","33","1",4,"navigating",11,66.2300000190735,41.481999874115,0.626332475648024,0.373667524351976
"706","33","1",4,"planning",10,35.2999999523163,0,0,1
"707","33","2",1,"navigating",2,92.545000076294,50.106999874115,0.541433895216455,0.458566104783545
"708","33","2",1,"planning",1,17.3389999866486,0,0,1
"709","33","2",2,"navigating",5,81.8650000095367,49.2559998035431,0.601673484368229,0.398326515631771
"710","33","2",2,"planning",4,26.6730000972748,0,0,1
"711","33","2",3,"navigating",8,131.953999996185,107.244999885559,0.812745349808717,0.187254650191283
"712","33","2",3,"planning",7,20.6100001335144,0,0,1
"713","33","2",4,"navigating",11,59.8639998435974,0,0,1
"714","33","2",4,"planning",10,26.0369999408722,0,0,1
"715","33","3",1,"navigating",2,84.885999917984,55.9010002613068,0.658542048339158,0.341457951660842
"716","33","3",1,"planning",1,28.3029999732971,0,0,1
"717","33","3",2,"navigating",5,51.2249999046326,37.9460000991821,0.740771111172817,0.259228888827183
"718","33","3",2,"planning",4,17.7590000629425,0,0,1
"719","33","3",3,"navigating",8,89.9990000724792,62.9540002346039,0.699496663117422,0.300503336882578
"720","33","3",3,"planning",7,7.79299998283386,0,0,1
"721","33","3",4,"navigating",11,75.1050000190735,61.5670001506805,0.819745691166302,0.180254308833698
"722","33","3",4,"planning",10,27.3589999675751,0,0,1
"723","33","4",1,"navigating",2,70.6080000400543,56.8479998111725,0.80512122959047,0.19487877040953
"724","33","4",1,"planning",1,15.6539998054504,0,0,1
"725","33","4",2,"navigating",5,54.558000087738,41.0510001182556,0.752428609044302,0.247571390955698
"726","33","4",2,"planning",4,8.43700003623962,0,0,1
"727","33","4",3,"navigating",8,88.4060001373291,64.6349999904633,0.731115533901091,0.268884466098909
"728","33","4",3,"planning",7,25.3819999694824,0,0,1
"729","33","4",4,"navigating",11,19.1570000648499,8.00799989700317,0.418019516098276,0.581980483901724
"730","33","4",4,"planning",10,6.47099995613098,0,0,1
"731","34","1",1,"navigating",2,41.1170001029968,7.8970000743866,0.192061678979616,0.807938321020384
"732","34","1",1,"planning",1,28.3849999904633,0,0,1
"733","34","1",2,"navigating",5,3.94500017166138,0,0,1
"734","34","1",2,"navigating",7,99.8970000743866,41.300999879837,0.413435837403355,0.586564162596645
"735","34","1",2,"planning",4,17.5650000572205,0,0,1
"736","34","1",2,"planning",6,38.7369999885559,2.00799989700317,0.0518367425870976,0.948163257412902
"737","34","1",3,"navigating",10,2.40400004386902,0,0,1
"738","34","1",3,"planning",9,28.069000005722,15.3010001182556,0.545120956041769,0.454879043958231
"739","34","1",4,"navigating",13,102.121000051498,56.3259999752045,0.551561382544236,0.448438617455764
"740","34","1",4,"planning",12,50.5199999809265,0,0,1
"741","34","2",1,"navigating",2,131.724999904633,50.3210000991821,0.382015563754898,0.617984436245102
"742","34","2",1,"planning",1,32.2550001144409,0.91700005531311,0.0284297024355786,0.971570297564421
"743","34","2",2,"navigating",5,97.3759999275208,59.6240000724792,0.612306935146841,0.387693064853159
"744","34","2",2,"planning",4,7.95499992370605,0,0,1
"745","34","2",3,"navigating",8,114.710000038147,102.270999908447,0.891561327473079,0.108438672526921
"746","34","2",3,"planning",7,15.0379998683929,0.838000059127808,0.0557254998312061,0.944274500168794
"747","34","2",4,"navigating",11,50.0030000209808,37.6859998703003,0.753674776603155,0.246325223396845
"748","34","2",4,"planning",10,46,7.26300001144409,0.157891304596611,0.842108695403389
"749","34","3",1,"navigating",2,149.009999990463,95.2379999160767,0.639138312342608,0.360861687657392
"750","34","3",1,"planning",1,77.0080001354218,16.085000038147,0.208874402787513,0.791125597212487
"751","34","3",2,"navigating",5,147.281000137329,59.0970001220703,0.401253386838537,0.598746613161463
"752","34","3",2,"planning",4,15.2690000534058,0,0,1
"753","34","3",3,"navigating",8,96.3689999580383,41.305999994278,0.428623312603261,0.571376687396739
"754","34","3",3,"planning",7,10.1610000133514,0,0,1
"755","34","3",4,"navigating",11,4.88199996948242,0,0,1
"756","34","3",4,"planning",10,25.7599999904633,9.73000001907349,0.377717392184615,0.622282607815385
"757","34","4",1,"navigating",2,37.393000125885,26.1949999332428,0.700532181024692,0.299467818975308
"758","34","4",1,"planning",1,71.0549998283386,21.7350001335144,0.305889806291237,0.694110193708763
"759","34","4",2,"navigating",5,57.1059999465942,46.0090000629425,0.805677163625019,0.194322836374981
"760","34","4",2,"planning",4,113.072999954224,21.7360000610352,0.192229799066397,0.807770200933603
"761","34","4",3,"navigating",8,3.12199997901917,0,0,1
"762","34","4",3,"navigating",10,20.7150001525879,4.10700011253357,0.198262132864165,0.801737867135836
"763","34","4",3,"planning",7,6.35300016403198,0,0,1
"764","34","4",3,"planning",9,25.4530000686646,0.831000089645386,0.032648414230291,0.967351585769709
"765","34","4",4,"navigating",13,3.71099996566772,0,0,1
"766","34","4",4,"planning",12,25.8199999332428,5.56399989128113,0.215491863116451,0.784508136883549
"767","35","1",1,"navigating",2,71.3810000419617,16.7070002555847,0.234053883326984,0.765946116673016
"768","35","1",1,"planning",1,9.7260000705719,0,0,1
"769","35","1",2,"navigating",5,87.9390001296997,19.6660003662109,0.223632294399594,0.776367705600406
"770","35","1",2,"planning",4,8.62000012397766,0,0,1
"771","35","1",3,"navigating",8,31.2839999198914,4.66400003433228,0.149085796134616,0.850914203865384
"772","35","1",3,"planning",7,4.35600018501282,0,0,1
"773","35","1",4,"navigating",11,13.9779999256134,1.12900018692017,0.0807697948868476,0.919230205113152
"774","35","1",4,"planning",10,3.64800000190735,0,0,1
"775","35","2",1,"navigating",2,101.034999847412,29.3989999294281,0.290978373571811,0.70902162642819
"776","35","2",1,"planning",1,14.8229999542236,0,0,1
"777","35","2",2,"navigating",5,55.5770001411438,14.0350000858307,0.252532523349358,0.747467476650642
"778","35","2",2,"planning",4,8.98400020599365,0,0,1
"779","35","2",3,"navigating",8,20.1480000019073,5.75099992752075,0.285437756947405,0.714562243052595
"780","35","2",3,"planning",7,13.2799999713898,1.31200003623962,0.0987951836646218,0.901204816335378
"781","35","2",4,"navigating",11,12.2060000896454,0.99399995803833,0.0814353556233022,0.918564644376698
"782","35","2",4,"planning",10,5.30099987983704,0,0,1
"783","35","3",1,"navigating",2,72.2979998588562,19.8050000667572,0.273935656662999,0.726064343337001
"784","35","3",1,"planning",1,8.61700010299683,0,0,1
"785","35","3",2,"navigating",5,28.0210001468658,16.1520001888275,0.576424827956547,0.423575172043453
"786","35","3",2,"planning",4,15.1840000152588,0,0,1
"787","35","3",3,"navigating",8,112.388000011444,23.8420000076294,0.212140086176475,0.787859913823525
"788","35","3",3,"planning",7,14.9029998779297,0,0,1
"789","35","3",4,"navigating",11,40.1719999313354,2.86800003051758,0.0713930109384583,0.928606989061542
"790","35","3",4,"planning",10,19.3320000171661,0,0,1
"791","35","4",1,"navigating",2,36.180999994278,24.0839998722076,0.665653239988296,0.334346760011704
"792","35","4",1,"planning",1,4.83499979972839,0,0,1
"793","35","4",2,"navigating",5,72.414999961853,29.3599998950958,0.405440860464851,0.594559139535149
"794","35","4",2,"planning",4,4.35300016403198,0,0,1
"795","35","4",3,"navigating",8,94.257000207901,30.8049998283386,0.326819225738063,0.673180774261937
"796","35","4",3,"planning",7,2.44200015068054,0,0,1
"797","35","4",4,"navigating",11,223.672999858856,137.038000106812,0.612671177090155,0.387328822909845
"798","35","4",4,"planning",10,3.06700015068054,0,0,1
"799","36","1",1,"navigating",2,33.7820000648499,4.66200017929077,0.138002491573658,0.861997508426342
"800","36","1",1,"planning",1,16.4449999332428,0.907000064849854,0.0551535462773943,0.944846453722606
"801","36","1",2,"navigating",5,100.018000125885,17.4390001296997,0.174358616526531,0.825641383473469
"802","36","1",2,"planning",4,34.9879999160767,0,0,1
"803","36","1",3,"navigating",8,46.1289999485016,13.3309998512268,0.288993905484826,0.711006094515174
"804","36","1",3,"planning",7,12.4609999656677,0,0,1
"805","36","1",4,"navigating",11,86.9070000648499,31.2139999866486,0.359165544356113,0.640834455643887
"806","36","1",4,"planning",10,15.0670001506805,0,0,1
"807","36","2",1,"navigating",2,97.3420000076294,74.8439998626709,0.768876742380523,0.231123257619477
"808","36","2",1,"planning",1,13.5010001659393,0,0,1
"809","36","2",2,"navigating",5,42.6449999809265,16.3489999771118,0.383374369431917,0.616625630568083
"810","36","2",2,"planning",4,11.3760001659393,0,0,1
"811","36","2",3,"navigating",8,60.2179999351501,30.9120001792908,0.513334886787679,0.486665113212321
"812","36","2",3,"planning",7,8.46000003814697,0,0,1
"813","36","2",4,"navigating",11,49.6819999217987,34.4629998207092,0.693671749828011,0.306328250171989
"814","36","2",4,"planning",10,11.2519998550415,0,0,1
"815","36","3",1,"navigating",2,70.4530000686646,17.4559998512268,0.247768013203326,0.752231986796674
"816","36","3",1,"planning",1,19.2239999771118,0,0,1
"817","36","3",2,"navigating",5,55.2939999103546,22.925999879837,0.414620029605487,0.585379970394513
"818","36","3",2,"planning",4,11.8250000476837,0,0,1
"819","36","3",3,"navigating",8,42.4949998855591,25.5,0.600070598156786,0.399929401843214
"820","36","3",3,"planning",7,15.7890000343323,0,0,1
"821","36","3",4,"navigating",11,79.0339999198914,5.20199990272522,0.0658197726041698,0.93418022739583
"822","36","3",4,"planning",10,14.6559998989105,0,0,1
"823","36","4",1,"navigating",2,90.7849998474121,7.43500018119812,0.0818967912506976,0.918103208749302
"824","36","4",1,"planning",1,12.4730000495911,0,0,1
"825","36","4",2,"navigating",5,116.871999979019,30.17999958992,0.258231223863183,0.741768776136817
"826","36","4",2,"planning",4,27.6870000362396,3.97900009155273,0.143713659347152,0.856286340652848
"827","36","4",3,"navigating",8,91.8389999866486,20.8510003089905,0.227038625333701,0.772961374666299
"828","36","4",3,"planning",7,19.1089999675751,0.802000045776367,0.0419697549394125,0.958030245060588
"829","36","4",4,"navigating",11,74.885999917984,18.4550001621246,0.246441259812739,0.753558740187261
"830","36","4",4,"planning",10,14.3010001182556,0,0,1
"831","37","1",1,"navigating",2,39.1280000209808,7.99399995803833,0.204303822167038,0.795696177832962
"832","37","1",1,"planning",1,17.2879998683929,0,0,1
"833","37","1",2,"navigating",5,101.685000181198,36.9079999923706,0.362964054940278,0.637035945059722
"834","37","1",2,"planning",4,32.0799999237061,1.0149998664856,0.0316396467861443,0.968360353213856
"835","37","1",3,"navigating",8,263.978999853134,120.297999858856,0.455710491841338,0.544289508158662
"836","37","1",3,"planning",7,53.4990000724792,3.73199987411499,0.069758310791958,0.930241689208042
"837","37","1",4,"navigating",12,183.40399980545,65.7070002555847,0.358263725574605,0.641736274425395
"838","37","1",4,"planning",11,39.1270000934601,0,0,1
"839","37","2",1,"navigating",2,112.468000173569,68.7539999485016,0.611320552000529,0.388679447999471
"840","37","2",1,"planning",1,19.5379998683929,0,0,1
"841","37","2",2,"navigating",5,195.332999944687,100.381000041962,0.513896781754168,0.486103218245832
"842","37","2",2,"planning",4,20.9019999504089,0,0,1
"843","37","2",3,"navigating",8,56.5969998836517,29.8139998912811,0.526777036814155,0.473222963185845
"844","37","2",3,"planning",7,12.5989999771118,0,0,1
"845","37","2",4,"navigating",11,112.743000030518,38.3729996681213,0.34035815667256,0.65964184332744
"846","37","2",4,"planning",10,23.595999956131,0,0,1
"847","37","3",1,"navigating",2,263.352999925613,159.441999912262,0.605430733491921,0.394569266508079
"848","37","3",1,"planning",1,14.2259998321533,0,0,1
"849","37","3",2,"navigating",5,85.433000087738,58.0820000171661,0.679854388322042,0.320145611677958
"850","37","3",2,"planning",4,20.0339999198914,0,0,1
"851","37","3",3,"navigating",8,470.831000089645,71.3680000305176,0.151578804320296,0.848421195679704
"852","37","3",3,"planning",7,16.9989998340607,0,0,1
"853","37","3",4,"navigating",11,30.8399999141693,7.4249997138977,0.24075874625688,0.75924125374312
"854","37","3",4,"planning",10,9.3600001335144,0,0,1
"855","37","4",1,"navigating",2,26.2990000247955,11.5799999237061,0.440320921433821,0.559679078566179
"856","37","4",1,"planning",1,39.0539999008179,9.31900000572205,0.238618324099675,0.761381675900325
"857","37","4",2,"navigating",5,158.658000230789,94.6640002727509,0.596654439959217,0.403345560040783
"858","37","4",2,"planning",4,7.84599995613098,0,0,1
"859","37","4",3,"navigating",8,157.201999902725,65.2090001106262,0.414810245104877,0.585189754895123
"860","37","4",3,"planning",7,11.555999994278,0,0,1
"861","37","4",4,"navigating",11,58.1860001087189,13.4270000457764,0.230759976982236,0.769240023017764
"862","37","4",4,"planning",10,6.18199992179871,0,0,1
"863","38","1",1,"navigating",2,122.451999902725,10.6510004997253,0.0869810252848986,0.913018974715101
"864","38","1",1,"planning",1,20.9880001544952,0,0,1
"865","38","1",2,"navigating",5,137.838000059128,13.6769995689392,0.0992251742122799,0.90077482578772
"866","38","1",2,"planning",4,10.4909999370575,0,0,1
"867","38","1",3,"navigating",8,52.9189999103546,2.90099954605103,0.0548196215152469,0.945180378484753
"868","38","1",3,"planning",7,8.99699997901917,0,0,1
