"","id","scenario_id","action_type_re","t_id","p_desc","task_time","count_task_phases","task_phase_time_sum","phase_perc"
"1429","56","3","task_accepted",4,"planning",41.9320001602173,1,9.14800000190735,0.21816273888567
"1430","56","3","set_navigation",4,"navigating",41.9320001602173,1,32.7840001583099,0.78183726111433
"1431","56","4","task_accepted",1,"planning",58.6650002002716,1,13.5870001316071,0.231603171997333
"1432","56","4","set_navigation",1,"navigating",58.6650002002716,1,45.0780000686646,0.768396828002667
"1433","56","4","task_accepted",2,"planning",105.009999990463,1,12.3090000152588,0.117217408021871
"1434","56","4","set_navigation",2,"navigating",105.009999990463,1,92.7009999752045,0.882782591978129
"1435","56","4","task_accepted",3,"planning",55.5359997749329,1,12.6129999160767,0.227113943517584
"1436","56","4","set_navigation",3,"navigating",55.5359997749329,1,42.9229998588562,0.772886056482416
"1437","56","4","task_accepted",4,"planning",63.9470000267029,1,9.74899983406067,0.152454373621745
"1438","56","4","set_navigation",4,"navigating",63.9470000267029,1,54.1980001926422,0.847545626378255
"1439","57","1","task_accepted",1,"planning",104.336999893188,1,20.7560000419617,0.198932306499228
"1440","57","1","set_navigation",1,"navigating",104.336999893188,1,83.5809998512268,0.801067693500772
"1441","57","1","task_accepted",2,"planning",126.804999828339,1,13.5809998512268,0.107101453961689
"1442","57","1","set_navigation",2,"navigating",126.804999828339,1,113.223999977112,0.892898546038311
"1443","57","1","task_accepted",3,"planning",58.4189999103546,1,13.9240000247955,0.238347113886959
"1444","57","1","set_navigation",3,"navigating",58.4189999103546,1,44.4949998855591,0.761652886113041
"1445","57","1","task_accepted",4,"planning",85.3949999809265,1,25.0450000762939,0.293284151084816
"1446","57","1","set_navigation",4,"navigating",85.3949999809265,1,60.3499999046326,0.706715848915184
"1447","57","2","task_accepted",1,"planning",165.767999887466,1,14.8259999752045,0.0894382509607963
"1448","57","2","set_navigation",1,"navigating",165.767999887466,1,150.941999912262,0.910561749039204
"1449","57","2","task_accepted",2,"planning",79.6779999732971,1,8.61999988555908,0.108185445021812
"1450","57","2","set_navigation",2,"navigating",79.6779999732971,1,71.058000087738,0.891814554978188
"1451","57","2","task_accepted",3,"planning",47.058000087738,1,8.30399990081787,0.176463085667375
"1452","57","2","set_navigation",3,"navigating",47.058000087738,1,38.7540001869202,0.823536914332625
"1453","57","2","task_accepted",4,"planning",27.8259999752045,1,10.7039999961853,0.384676202318822
"1454","57","2","set_navigation",4,"navigating",27.8259999752045,1,17.1219999790192,0.615323797681178
"1455","57","3","task_accepted",1,"planning",159.614000082016,1,10.0030000209808,0.0626699413324702
"1456","57","3","set_navigation",1,"navigating",159.614000082016,1,149.611000061035,0.93733005866753
"1457","57","3","task_accepted",2,"planning",85.0540001392365,1,4.79000020027161,0.0563171654764056
"1458","57","3","set_navigation",2,"navigating",85.0540001392365,1,80.2639999389648,0.943682834523594
"1459","57","3","task_accepted",3,"planning",97.2569999694824,1,5.03699994087219,0.0517906160220109
"1460","57","3","set_navigation",3,"navigating",97.2569999694824,1,92.2200000286102,0.948209383977989
"1461","57","3","task_accepted",4,"planning",26.441999912262,1,1.99599981307983,0.0754859624726883
"1462","57","3","set_navigation",4,"navigating",26.441999912262,1,24.4460000991821,0.924514037527312
"1463","57","4","task_accepted",1,"planning",113.950000047684,1,6.34099984169006,0.0556472122776358
"1464","57","4","set_navigation",1,"navigating",113.950000047684,1,107.609000205994,0.944352787722364
"1465","57","4","task_accepted",2,"planning",132.935000181198,1,4.06400012969971,0.0305713327879057
"1466","57","4","set_navigation",2,"navigating",132.935000181198,1,128.871000051498,0.969428667212094
"1467","57","4","task_accepted",3,"planning",312.18799996376,1,13.7950000762939,0.0441881176659427
"1468","57","4","set_navigation",3,"navigating",312.18799996376,1,298.392999887466,0.955811882334057
"1469","57","4","task_accepted",4,"planning",103.857999801636,1,2.64699983596802,0.0254867207246786
"1470","57","4","set_navigation",4,"navigating",103.857999801636,1,101.210999965668,0.974513279275321
"1471","58","1","task_accepted",1,"planning",48.4909999370575,1,5.03099989891052,0.103751209614998
"1472","58","1","set_navigation",1,"navigating",48.4909999370575,1,43.460000038147,0.896248790385002
"1473","58","1","task_accepted",2,"planning",95.6329998970032,1,3.15499997138977,0.0329907037820387
"1474","58","1","set_navigation",2,"navigating",95.6329998970032,1,92.4779999256134,0.967009296217961
"1475","58","1","task_accepted",3,"planning",75.0919997692108,1,3.2189998626709,0.042867414272682
"1476","58","1","set_navigation",3,"navigating",75.0919997692108,1,71.8729999065399,0.957132585727318
"1477","58","1","task_accepted",4,"planning",60.2609996795654,1,4.84099984169006,0.0803338787512955
"1478","58","1","set_navigation",4,"navigating",60.2609996795654,1,55.4199998378754,0.919666121248705
"1479","58","2","task_accepted",1,"planning",92.2749998569489,1,5.04399991035461,0.0546626921503568
"1480","58","2","set_navigation",1,"navigating",92.2749998569489,1,87.2309999465942,0.945337307849643
"1481","58","2","task_accepted",2,"planning",41.8900003433228,1,4.87900018692017,0.116471715133272
"1482","58","2","set_navigation",2,"navigating",41.8900003433228,1,37.0110001564026,0.883528284866728
"1483","58","2","task_accepted",3,"planning",59.6870000362396,1,6.11699986457825,0.102484625812392
"1484","58","2","set_navigation",3,"navigating",59.6870000362396,1,53.5700001716614,0.897515374187608
"1485","58","2","task_accepted",4,"planning",51.9739999771118,1,3.14300012588501,0.0604725464129972
"1486","58","2","set_navigation",4,"navigating",51.9739999771118,1,48.8309998512268,0.939527453587003
"1487","58","3","task_accepted",1,"planning",64.3410000801086,1,6.32699990272522,0.0983354298945882
"1488","58","3","set_navigation",1,"navigating",64.3410000801086,1,58.0140001773834,0.901664570105412
"1489","58","3","task_accepted",2,"planning",63.2929999828339,1,15.4679999351501,0.244387214057563
"1490","58","3","set_navigation",2,"navigating",63.2929999828339,1,47.8250000476837,0.755612785942437
"1491","58","3","task_accepted",3,"planning",105.15499997139,1,7.47699999809265,0.071104559936541
"1492","58","3","set_navigation",3,"navigating",105.15499997139,1,97.6779999732971,0.928895440063459
"1493","58","3","task_accepted",4,"planning",52.9750001430511,1,1.47399997711182,0.027824444985965
"1494","58","3","set_navigation",4,"navigating",52.9750001430511,1,51.5010001659393,0.972175555014035
"1495","58","4","task_accepted",1,"planning",101.973999977112,1,19.5080001354218,0.191303667011202
"1496","58","4","set_navigation",1,"navigating",101.973999977112,1,82.4659998416901,0.808696332988798
"1497","58","4","task_accepted",2,"planning",131.016999721527,1,3.86499977111816,0.0294999868668426
"1498","58","4","set_navigation",2,"navigating",131.016999721527,1,127.151999950409,0.970500013133157
"1499","58","4","task_accepted",3,"planning",78.1770000457764,1,2.31599998474121,0.0296250813331937
"1500","58","4","set_navigation",3,"navigating",78.1770000457764,1,75.8610000610352,0.970374918666806
"1501","58","4","task_accepted",4,"planning",80.6630001068115,1,5.28800010681152,0.0655567000955743
"1502","58","4","set_navigation",4,"navigating",80.6630001068115,1,75.375,0.934443299904426
"1503","59","1","task_accepted",1,"planning",71.1389999389648,1,15.7339999675751,0.221172633591622
"1504","59","1","set_navigation",1,"navigating",71.1389999389648,1,55.4049999713898,0.778827366408378
"1505","59","1","task_accepted",2,"planning",83.2109999656677,1,18.404000043869,0.221172682114893
"1506","59","1","set_navigation",2,"navigating",83.2109999656677,1,64.8069999217987,0.778827317885107
"1507","59","1","task_accepted",3,"planning",138.394000053406,1,7.02800011634827,0.050782549197481
"1508","59","1","set_navigation",3,"navigating",138.394000053406,1,131.365999937057,0.949217450802519
"1509","59","1","task_accepted",4,"planning",89.9660000801086,1,5.0699999332428,0.056354622065317
"1510","59","1","set_navigation",4,"navigating",89.9660000801086,1,84.8960001468658,0.943645377934683
"1511","59","2","task_accepted",1,"planning",116.843999862671,1,9.53799986839294,0.0816302067680253
"1512","59","2","set_navigation",1,"navigating",116.843999862671,1,107.305999994278,0.918369793231975
"1513","59","2","task_accepted",2,"planning",40.6590001583099,1,2.02500009536743,0.049804473486384
"1514","59","2","set_navigation",2,"navigating",40.6590001583099,1,38.6340000629425,0.950195526513616
"1515","59","2","task_accepted",3,"planning",82.0570001602173,1,15.4020001888275,0.187698796674932
"1516","59","2","set_navigation",3,"navigating",82.0570001602173,1,66.6549999713898,0.812301203325068
"1517","59","2","task_accepted",4,"planning",96.5889999866486,1,10.2120001316071,0.105726326320996
"1518","59","2","set_navigation",4,"navigating",96.5889999866486,1,86.3769998550415,0.894273673679004
"1519","59","3","task_accepted",1,"planning",275.955000162125,1,13.9460000991821,0.0505372256019597
"1520","59","3","set_navigation",1,"navigating",275.955000162125,1,262.009000062943,0.94946277439804
"1521","59","3","task_accepted",2,"planning",76.1169998645782,1,15.0019998550415,0.197091318387902
"1522","59","3","set_navigation",2,"navigating",76.1169998645782,1,61.1150000095367,0.802908681612098
"1523","59","3","task_accepted",3,"planning",140.90499997139,1,25.3089997768402,0.179617471218048
"1524","59","3","set_navigation",3,"navigating",140.90499997139,1,115.59600019455,0.820382528781952
"1525","59","3","task_accepted",4,"planning",110.901000261307,1,17.3600001335144,0.156536010429216
"1526","59","3","set_navigation",4,"navigating",110.901000261307,1,93.5410001277924,0.843463989570784
"1527","59","4","task_accepted",1,"planning",93.0339999198914,1,10.3480000495911,0.111228153777129
"1528","59","4","set_navigation",1,"navigating",93.0339999198914,1,82.6859998703003,0.888771846222871
"1529","59","4","task_accepted",2,"planning",115.251999855042,1,8.09299993515015,0.0702200390911146
"1530","59","4","set_navigation",2,"navigating",115.251999855042,1,107.158999919891,0.929779960908885
"1531","59","4","task_accepted",3,"planning",109.139999866486,2,19.0870001316071,0.174885469625772
"1532","59","4","set_navigation",3,"navigating",109.139999866486,2,90.0529997348785,0.825114530374228
"1533","59","4","task_accepted",4,"planning",75.4360001087189,1,11.4570000171661,0.151877087871232
"1534","59","4","set_navigation",4,"navigating",75.4360001087189,1,63.9790000915527,0.848122912128768
"1535","60","1","task_accepted",1,"planning",45.9240000247955,1,40.1389999389648,0.87403100595098
"1536","60","1","set_navigation",1,"navigating",45.9240000247955,1,5.78500008583069,0.125968994049021
"1537","60","1","task_accepted",2,"planning",209.129999876022,1,112.208999872208,0.53655142704886
"1538","60","1","set_navigation",2,"navigating",209.129999876022,1,96.9210000038147,0.46344857295114
"1539","60","1","task_accepted",3,"planning",85.1870000362396,1,11.7309999465942,0.13770880464864
"1540","60","1","set_navigation",3,"navigating",85.1870000362396,1,73.4560000896454,0.86229119535136
"1541","60","1","task_accepted",4,"planning",54.5169999599457,1,48.0279998779297,0.880972905941568
"1542","60","1","set_navigation",4,"navigating",54.5169999599457,1,6.48900008201599,0.119027094058432
"1543","60","2","task_accepted",1,"planning",250.878000020981,1,16.3940000534058,0.0653465032885894
"1544","60","2","set_navigation",1,"navigating",250.878000020981,1,234.483999967575,0.934653496711411
"1545","60","2","task_accepted",2,"planning",49.1800000667572,1,3.45199990272522,0.0701911325343525
"1546","60","2","set_navigation",2,"navigating",49.1800000667572,1,45.728000164032,0.929808867465648
"1547","60","2","task_accepted",3,"planning",67.5069999694824,1,5.25699996948242,0.0778734053040267
"1548","60","2","set_navigation",3,"navigating",67.5069999694824,1,62.25,0.922126594695973
"1549","60","2","task_accepted",4,"planning",15.3199999332428,1,2.50300002098083,0.163381203125829
"1550","60","2","set_navigation",4,"navigating",15.3199999332428,1,12.816999912262,0.83661879687417
"1551","60","3","task_accepted",1,"planning",83.3039999008179,1,56.7349998950958,0.681059732577605
"1552","60","3","set_navigation",1,"navigating",83.3039999008179,1,26.569000005722,0.318940267422395
"1553","60","3","task_accepted",2,"planning",86.2679998874664,1,83.271999835968,0.965271015261666
"1554","60","3","set_navigation",2,"navigating",86.2679998874664,1,2.99600005149841,0.0347289847383339
"1555","60","3","task_accepted",3,"planning",135.442000150681,1,54.5610001087189,0.402836638915693
"1556","60","3","set_navigation",3,"navigating",135.442000150681,1,80.8810000419617,0.597163361084307
"1557","60","3","task_accepted",4,"planning",28.5350000858307,1,2.51699995994568,0.0882074628482485
"1558","60","3","set_navigation",4,"navigating",28.5350000858307,1,26.018000125885,0.911792537151751
"1559","60","4","task_accepted",1,"planning",250.111000299454,1,18.6660001277924,0.0746308643180183
"1560","60","4","set_navigation",1,"navigating",250.111000299454,1,231.445000171661,0.925369135681982
"1561","60","4","task_accepted",2,"planning",92.8030002117157,1,9.90700006484985,0.106753014905214
"1562","60","4","set_navigation",2,"navigating",92.8030002117157,1,82.8960001468658,0.893246985094786
"1563","60","4","task_accepted",3,"planning",359.09700012207,1,46.7170000076294,0.130095767972856
"1564","60","4","set_navigation",3,"navigating",359.09700012207,1,312.380000114441,0.869904232027144
"1565","60","4","task_accepted",4,"planning",94.2309999465942,1,9.0699999332428,0.0962528248493941
"1566","60","4","set_navigation",4,"navigating",94.2309999465942,1,85.1610000133514,0.903747175150606
"1567","61","1","task_accepted",1,"planning",35.5279998779297,1,12.5729999542236,0.353889889591958
"1568","61","1","set_navigation",1,"navigating",35.5279998779297,1,22.9549999237061,0.646110110408042
"1569","61","1","task_accepted",2,"planning",192.884999990463,1,29.0539999008179,0.150628612397306
"1570","61","1","set_navigation",2,"navigating",192.884999990463,1,163.831000089645,0.849371387602694
"1571","61","1","task_accepted",3,"planning",43.5499999523163,1,6.10199999809265,0.140114810672189
"1572","61","1","set_navigation",3,"navigating",43.5499999523163,1,37.4479999542236,0.859885189327811
"1573","61","1","task_accepted",4,"planning",70.1710000038147,1,14.6740000247955,0.209117727038204
"1574","61","1","set_navigation",4,"navigating",70.1710000038147,1,55.4969999790192,0.790882272961796
"1575","61","2","task_accepted",1,"planning",92.6900000572205,1,9.72200012207031,0.104887259856172
"1576","61","2","set_navigation",1,"navigating",92.6900000572205,1,82.9679999351501,0.895112740143828
"1577","61","2","task_accepted",2,"planning",48.7939999103546,1,6.74499988555908,0.13823420703265
"1578","61","2","set_navigation",2,"navigating",48.7939999103546,1,42.0490000247955,0.86176579296735
"1579","61","2","task_accepted",3,"planning",145.506000041962,1,11.8949999809265,0.0817492060636412
"1580","61","2","set_navigation",3,"navigating",145.506000041962,1,133.611000061035,0.918250793936359
"1581","61","2","task_accepted",4,"planning",73.1039998531342,1,4.55099987983704,0.0622537739245457
"1582","61","2","set_navigation",4,"navigating",73.1039998531342,1,68.5529999732971,0.937746226075454
"1583","61","3","task_accepted",1,"planning",70.5039999485016,1,11.8780000209808,0.168472711188825
"1584","61","3","set_navigation",1,"navigating",70.5039999485016,1,58.6259999275208,0.831527288811175
"1585","61","3","task_accepted",2,"planning",60.0629999637604,1,11.3199999332428,0.188468773455752
"1586","61","3","set_navigation",2,"navigating",60.0629999637604,1,48.7430000305176,0.811531226544248
"1587","61","3","task_accepted",3,"planning",44.385999917984,1,15.3429999351501,0.345672057934952
"1588","61","3","set_navigation",3,"navigating",44.385999917984,1,29.0429999828339,0.654327942065048
"1589","61","3","task_accepted",4,"planning",147.801000118256,1,13.0199999809265,0.0880914200209011
"1590","61","3","set_navigation",4,"navigating",147.801000118256,1,134.781000137329,0.911908579979099
"1591","61","4","task_accepted",1,"planning",85.5449998378754,1,10.771999835968,0.125922027662436
"1592","61","4","set_navigation",1,"navigating",85.5449998378754,1,74.7730000019073,0.874077972337564
"1593","61","4","task_accepted",2,"planning",119.211999893188,1,7.93300008773804,0.0665453150257176
"1594","61","4","set_navigation",2,"navigating",119.211999893188,1,111.27899980545,0.933454684974282
"1595","61","4","task_accepted",3,"planning",103.648999929428,1,8.29200005531311,0.0800007724238431
"1596","61","4","set_navigation",3,"navigating",103.648999929428,1,95.356999874115,0.919999227576157
"1597","61","4","task_accepted",4,"planning",62.3339998722076,1,4.70899987220764,0.0755446446860729
"1598","61","4","set_navigation",4,"navigating",62.3339998722076,1,57.625,0.924455355313927
"1599","62","1","task_accepted",1,"planning",64.4659998416901,1,8.77099990844727,0.136056214593527
"1600","62","1","set_navigation",1,"navigating",64.4659998416901,1,55.6949999332428,0.863943785406473
"1601","62","1","task_accepted",2,"planning",154.854000091553,1,27.5350000858307,0.177812649783354
"1602","62","1","set_navigation",2,"navigating",154.854000091553,1,127.319000005722,0.822187350216646
"1603","62","1","task_accepted",3,"planning",19.0089998245239,1,4.03699994087219,0.212373085282687
"1604","62","1","set_navigation",3,"navigating",19.0089998245239,1,14.9719998836517,0.787626914717313
"1605","62","1","task_accepted",4,"planning",134.668999910355,1,17.1659998893738,0.127468087687595
"1606","62","1","set_navigation",4,"navigating",134.668999910355,1,117.503000020981,0.872531912312405
"1607","62","2","task_accepted",1,"planning",115.016999959946,1,14.9539999961853,0.130015562928897
"1608","62","2","set_navigation",1,"navigating",115.016999959946,1,100.06299996376,0.869984437071103
"1609","62","2","task_accepted",2,"planning",64.3209998607635,1,8.67399978637695,0.134854865520649
"1610","62","2","set_navigation",2,"navigating",64.3209998607635,1,55.6470000743866,0.865145134479351
"1611","62","2","task_accepted",3,"planning",133.058000087738,1,18.4240000247955,0.138465932244937
"1612","62","2","set_navigation",3,"navigating",133.058000087738,1,114.634000062943,0.861534067755063
"1613","62","2","task_accepted",4,"planning",137.544999837875,2,61.4059998989105,0.446442982087971
"1614","62","2","set_navigation_wrong",4,"navigating",137.544999837875,2,76.1389999389648,0.553557017912029
"1615","62","3","task_accepted",1,"planning",324.940999984741,1,61.0829999446869,0.187981818076375
"1616","62","3","set_navigation",1,"navigating",324.940999984741,1,263.858000040054,0.812018181923625
"1617","62","3","task_accepted",2,"planning",50.8310000896454,1,16.7840001583099,0.330192208075972
"1618","62","3","set_navigation",2,"navigating",50.8310000896454,1,34.0469999313354,0.669807791924028
"1619","62","3","task_accepted",3,"planning",137.751000404358,2,29.0960001945496,0.211221697912468
"1620","62","3","set_navigation",3,"navigating",137.751000404358,2,108.655000209808,0.788778302087532
"1621","62","3","task_accepted",4,"planning",68.7309999465942,1,14.7339999675751,0.21437197158522
"1622","62","3","set_navigation",4,"navigating",68.7309999465942,1,53.9969999790192,0.78562802841478
"1623","62","4","task_accepted",1,"planning",126.365000009537,1,10.7350001335144,0.0849523217085762
"1624","62","4","set_navigation",1,"navigating",126.365000009537,1,115.629999876022,0.915047678291424
"1625","62","4","task_accepted",2,"planning",275.509000062943,1,10.4400000572205,0.0378934991409912
"1626","62","4","set_navigation",2,"navigating",275.509000062943,1,265.069000005722,0.962106500859009
"1627","62","4","task_accepted",3,"planning",149.551999807358,1,16.1209998130798,0.107795280797621
"1628","62","4","set_navigation",3,"navigating",149.551999807358,1,133.430999994278,0.892204719202379
"1629","62","4","task_accepted",4,"planning",106.376000165939,1,9.90199995040894,0.0930849057584651
"1630","62","4","set_navigation",4,"navigating",106.376000165939,1,96.4740002155304,0.906915094241535
"1631","63","1","task_accepted",1,"planning",77.5149998664856,1,11.6410000324249,0.150177385699229
"1632","63","1","set_navigation",1,"navigating",77.5149998664856,1,65.8739998340607,0.84982261430077
"1633","63","1","task_accepted",2,"planning",66.1789999008179,1,10.6629998683929,0.161123617527819
"1634","63","1","set_navigation",2,"navigating",66.1789999008179,1,55.5160000324249,0.838876382472181
"1635","63","1","task_accepted",3,"planning",114.304999828339,1,12.5059998035431,0.109409035670569
"1636","63","1","set_navigation",3,"navigating",114.304999828339,1,101.799000024796,0.890590964329431
"1637","63","1","task_accepted",4,"planning",82.2239999771118,1,11.7479999065399,0.142877990730324
"1638","63","1","set_navigation",4,"navigating",82.2239999771118,1,70.4760000705719,0.857122009269676
"1639","63","2","task_accepted",1,"planning",153.598000049591,1,13.5160000324249,0.0879959376297941
"1640","63","2","set_navigation",1,"navigating",153.598000049591,1,140.082000017166,0.912004062370206
"1641","63","2","task_accepted",2,"planning",84.5780000686646,1,11.7990000247955,0.139504363016583
"1642","63","2","set_navigation",2,"navigating",84.5780000686646,1,72.779000043869,0.860495636983417
"1643","63","2","task_accepted",3,"planning",97.4429998397827,1,40.2579998970032,0.413144094118572
"1644","63","2","set_navigation",3,"navigating",97.4429998397827,1,57.1849999427795,0.586855905881428
"1645","63","2","task_accepted",4,"planning",46.4400000572205,1,13.0209999084473,0.280383287950121
"1646","63","2","set_navigation",4,"navigating",46.4400000572205,1,33.4190001487732,0.719616712049879
"1647","63","3","task_accepted",1,"planning",94.1540002822876,1,13.6160001754761,0.144614144217487
"1648","63","3","set_navigation",1,"navigating",94.1540002822876,1,80.5380001068115,0.855385855782513
"1649","63","3","task_accepted",2,"planning",108.030999898911,1,13.3599998950958,0.123668205492844
"1650","63","3","set_navigation",2,"navigating",108.030999898911,1,94.6710000038147,0.876331794507156
"1651","63","3","task_accepted",3,"planning",98.1410000324249,1,11.6849999427795,0.119063387767792
"1652","63","3","set_navigation",3,"navigating",98.1410000324249,1,86.4560000896454,0.880936612232208
"1653","63","3","task_accepted",4,"planning",39.6059999465942,1,12.2520000934601,0.309347071402843
"1654","63","3","set_navigation",4,"navigating",39.6059999465942,1,27.3539998531342,0.690652928597157
"1655","63","4","task_accepted",1,"planning",75.2290000915527,1,11.4000000953674,0.151537307175342
"1656","63","4","set_navigation",1,"navigating",75.2290000915527,1,63.8289999961853,0.848462692824658
"1657","63","4","task_accepted",2,"planning",69.8510000705719,1,9.40499997138977,0.134643741133093
"1658","63","4","set_navigation",2,"navigating",69.8510000705719,1,60.4460000991821,0.865356258866907
"1659","63","4","task_accepted",3,"planning",101.610000133514,1,9.62899994850159,0.0947642942215253
"1660","63","4","set_navigation",3,"navigating",101.610000133514,1,91.9810001850128,0.905235705778475
"1661","63","4","task_accepted",4,"planning",84.1089999675751,1,13.2079999446869,0.157034323910387
"1662","63","4","set_navigation",4,"navigating",84.1089999675751,1,70.9010000228882,0.842965676089613
"1663","8","1","task_accepted",1,"planning",126.03600025177,1,60.4100000858307,0.479307499168138
"1664","8","1","set_navigation",1,"navigating",126.03600025177,1,65.6260001659393,0.520692500831862
"1665","8","1","task_accepted",2,"planning",172.335000038147,1,28.7739999294281,0.166965502788516
"1666","8","1","set_navigation",2,"navigating",172.335000038147,1,143.561000108719,0.833034497211484
"1667","8","1","task_accepted",3,"planning",127.72000002861,1,17.7559998035431,0.139022860942418
"1668","8","1","set_navigation",3,"navigating",127.72000002861,1,109.964000225067,0.860977139057582
"1669","8","1","task_accepted",4,"planning",156.667000055313,1,14.2550001144409,0.0909891688065006
"1670","8","1","set_navigation",4,"navigating",156.667000055313,1,142.411999940872,0.9090108311935
"1671","8","2","task_accepted",1,"planning",222.727999925613,1,28.1500000953674,0.126387342879068
"1672","8","2","set_navigation",1,"navigating",222.727999925613,1,194.577999830246,0.873612657120933
"1673","8","2","task_accepted",2,"planning",52.2869997024536,1,11.7749998569489,0.225199378888751
"1674","8","2","set_navigation",2,"navigating",52.2869997024536,1,40.5119998455048,0.774800621111249
"1675","8","2","task_accepted",3,"planning",85.4830000400543,1,2.24000000953674,0.0262040406687547
"1676","8","2","set_navigation",3,"navigating",85.4830000400543,1,83.2430000305176,0.973795959331245
"1677","8","2","task_accepted",4,"planning",43.175999879837,1,1.90400004386902,0.0440985744202343
"1678","8","2","set_navigation",4,"navigating",43.175999879837,1,41.271999835968,0.955901425579766
"1679","8","3","task_accepted",1,"planning",109.068000078201,1,18.2420001029968,0.167253457383627
"1680","8","3","set_navigation",1,"navigating",109.068000078201,1,90.8259999752045,0.832746542616373
"1681","8","3","task_accepted",2,"planning",94.492999792099,1,16.0309998989105,0.16965277781615
"1682","8","3","set_navigation",2,"navigating",94.492999792099,1,78.4619998931885,0.83034722218385
"1683","8","3","task_accepted",3,"planning",47.125,1,12.1730000972748,0.258312999411666
"1684","8","3","set_navigation",3,"navigating",47.125,1,34.9519999027252,0.741687000588334
"1685","8","3","task_accepted",4,"planning",55.6189999580383,1,11.5820000171661,0.208238192450496
"1686","8","3","set_navigation",4,"navigating",55.6189999580383,1,44.0369999408722,0.791761807549504
"1687","8","4","task_accepted",1,"planning",55.2129998207092,1,13.0889999866486,0.237063735517938
"1688","8","4","set_navigation",1,"navigating",55.2129998207092,1,42.1239998340607,0.762936264482062
"1689","8","4","task_accepted",2,"planning",253.430999994278,1,36.2020001411438,0.142847560645545
"1690","8","4","set_navigation",2,"navigating",253.430999994278,1,217.228999853134,0.857152439354455
"1691","8","4","task_accepted",3,"planning",156.256000041962,1,13.7309999465942,0.0878750252336349
"1692","8","4","set_navigation",3,"navigating",156.256000041962,1,142.525000095367,0.912124974766365
"1693","8","4","task_accepted",4,"planning",170.429999828339,1,9.87899994850159,0.0579651467373817
"1694","8","4","set_navigation",4,"navigating",170.429999828339,1,160.550999879837,0.942034853262618
"1695","9","1","task_accepted",1,"planning",115.993999958038,1,30.1670000553131,0.260073797491476
"1696","9","1","set_navigation",1,"navigating",115.993999958038,1,85.8269999027252,0.739926202508524
"1697","9","1","task_accepted",2,"planning",148.802000045776,1,56.076000213623,0.376849774844238
"1698","9","1","set_navigation",2,"navigating",148.802000045776,1,92.7259998321533,0.623150225155762
"1699","9","1","task_accepted",3,"planning",70.563000202179,1,37.6010000705719,0.532871334308866
"1700","9","1","set_navigation",3,"navigating",70.563000202179,1,32.9620001316071,0.467128665691134
"1701","9","1","task_accepted",4,"planning",32.9179999828339,1,29.0629999637604,0.882890818971876
"1702","9","1","set_navigation",4,"navigating",32.9179999828339,1,3.85500001907349,0.117109181028124
"1703","9","2","task_accepted",1,"planning",138.148000001907,1,21.8289999961853,0.158011697569881
"1704","9","2","set_navigation",1,"navigating",138.148000001907,1,116.319000005722,0.841988302430119
"1705","9","2","task_accepted",2,"planning",82.6000001430511,1,24.0940001010895,0.291694915972908
"1706","9","2","set_navigation",2,"navigating",82.6000001430511,1,58.5060000419617,0.708305084027092
"1707","9","2","task_accepted",3,"planning",43.8890001773834,1,11.710000038147,0.266809450906136
"1708","9","2","set_navigation",3,"navigating",43.8890001773834,1,32.1790001392365,0.733190549093864
"1709","9","2","task_accepted",4,"planning",34.228000164032,1,16.7330000400543,0.488868761244134
"1710","9","2","set_navigation",4,"navigating",34.228000164032,1,17.4950001239777,0.511131238755866
"1711","9","3","task_accepted",1,"planning",89.451000213623,1,17.0750000476837,0.190886630746508
"1712","9","3","set_navigation",1,"navigating",89.451000213623,1,72.3760001659393,0.809113369253492
"1713","9","3","task_accepted",2,"planning",114.539999961853,1,19.4849998950958,0.17011524272381
"1714","9","3","set_navigation",2,"navigating",114.539999961853,1,95.0550000667572,0.82988475727619
"1715","9","3","task_accepted",3,"planning",178.516999959946,1,23.0759999752045,0.129264999862098
"1716","9","3","set_navigation",3,"navigating",178.516999959946,1,155.440999984741,0.870735000137902
"1717","9","3","task_accepted",4,"planning",55.2490000724792,1,9.04800009727478,0.163767671548897
"1718","9","3","set_navigation",4,"navigating",55.2490000724792,1,46.2009999752045,0.836232328451103
"1719","9","4","task_accepted",1,"planning",184.554000139236,1,10.4710001945496,0.0567367826579198
"1720","9","4","set_navigation",1,"navigating",184.554000139236,1,174.082999944687,0.94326321734208
"1721","9","4","task_accepted",2,"planning",389.357000112534,1,16.5320000648499,0.0424597478922216
"1722","9","4","set_navigation",2,"navigating",389.357000112534,1,372.825000047684,0.957540252107778
"1723","9","4","task_accepted",3,"planning",129.987000226974,1,15.3700001239777,0.118242594237421
"1724","9","4","set_navigation",3,"navigating",129.987000226974,1,114.617000102997,0.881757405762579
"1725","9","4","task_accepted",4,"planning",94.7109999656677,1,15.3529999256134,0.162103661994687
"1726","9","4","set_navigation",4,"navigating",94.7109999656677,1,79.3580000400543,0.837896338005313
